,osrm_distance,osrm_duration
88428,10829.1,969.4
88429,0.8,0.3
88430,1058.8,137.6
88431,1712.1,237.3
88432,2552.2,349.3
88433,516.7,61.6
88434,959.1,138.0
88435,694.5,152.2
88436,2522.4,326.7
88437,2998.2,351.5
88438,1787.6,223.5
88439,4331.8,497.9
88440,3055.2,319.9
88441,2606.5,370.0
88442,2653.6,297.2
88443,2034.4,266.5
88444,644.9,82.3
88445,6104.6,526.3
88446,2621.1,333.4
88447,4951.8,423.6
88448,4328.1,613.9
88449,22020.2,1314.7
88450,3224.6,364.5
88451,2031.0,268.1
88452,2690.8,253.5
88453,23261.6,1474.8
88454,12942.3,925.0
88455,5014.2,476.5
88456,2243.5,304.7
88457,1900.8,221.4
88458,5919.5,685.9
88459,3305.6,444.3
88460,1737.3,246.5
88461,2364.9,271.2
88462,6070.2,496.5
88463,5210.2,551.9
88464,2946.9,293.6
88465,3305.7,421.0
88466,1497.0,202.4
88467,1327.3,172.1
88468,1750.3,216.4
88469,7834.9,672.8
88470,6070.7,599.4
88471,1778.0,243.3
88472,1677.0,233.4
88473,4458.8,651.1
88474,1291.8,128.4
88475,3283.1,424.7
88476,11325.3,950.3
88478,1887.7,258.0
88479,5349.6,553.5
88480,5260.9,692.3
88481,2615.9,344.7
88482,4882.0,629.6
88483,1557.3,182.5
88484,2124.3,281.3
88485,923.9,126.6
88486,2338.1,329.8
88487,1804.3,200.7
88488,3399.8,368.3
88489,4134.7,554.7
88490,20289.4,1338.9
88491,928.1,125.7
88492,7306.4,666.1
88493,1046.4,156.1
88494,2602.3,360.9
88495,5164.2,438.8
88496,1250.9,111.5
88497,1419.6,208.7
88498,3786.9,420.0
88499,3700.7,502.1
88500,2189.9,293.5
88501,721.4,88.7
88502,3673.3,393.0
88503,25103.6,1435.3
88504,1906.5,255.3
88505,10624.3,898.1
88506,217.7,30.2
88507,1499.3,218.0
88508,7254.3,731.4
88509,1633.0,229.2
88510,1467.6,211.0
88511,5724.1,664.9
88512,2437.0,313.1
88513,2065.0,264.6
88514,1479.3,169.3
88515,2088.5,268.9
88516,5177.9,615.2
88517,913.2,127.6
88518,4390.4,426.1
88519,2845.9,346.5
88520,2492.5,338.1
88521,4663.7,439.4
88522,2435.2,352.0
88523,1303.3,141.5
88524,2928.4,262.5
88525,3633.3,369.1
88526,13511.7,1002.2
88527,5105.6,472.4
88528,26770.8,1628.1
88529,6948.6,701.9
88530,1174.2,161.7
88531,2510.4,348.8
88532,2519.6,309.9
88533,4527.7,400.6
88534,4390.9,469.7
88535,1917.2,221.9
88536,3086.0,314.1
88537,1792.3,200.9
88538,3423.3,463.3
88539,3083.9,369.8
88540,4637.3,497.5
88541,2889.8,306.2
88542,23143.7,1520.5
88543,2065.1,309.0
88544,3588.5,433.1
88545,841.9,106.6
88546,7215.1,823.7
88547,1957.4,217.3
88548,6079.7,578.2
88549,2297.6,241.4
88550,1692.7,143.2
88551,7084.9,843.9
88552,1273.6,150.2
88553,3046.9,334.0
88554,3452.0,391.3
88555,2415.7,279.9
88557,3374.1,439.7
88558,2521.6,286.6
88559,1112.1,175.2
88560,2008.6,259.0
88561,2723.2,368.1
88562,3922.2,419.5
88563,2161.0,294.5
88564,845.9,119.0
88565,4128.4,544.8
88566,4274.0,480.5
88567,4328.3,606.5
88568,3832.5,498.4
88569,8347.4,912.3
88570,6010.4,674.1
88571,2640.9,356.6
88572,2895.7,360.8
88573,7624.6,807.6
88574,1736.2,177.8
88575,1728.7,196.0
88576,3491.2,490.0
88577,22611.4,1258.7
88578,2050.8,287.0
88579,1464.4,205.0
88581,6146.0,558.9
88582,2792.4,323.5
88583,1674.0,178.6
88584,10871.0,941.6
88585,3653.4,429.7
88586,7208.8,766.9
88587,2094.1,289.6
88588,2172.7,223.3
88589,16540.6,1426.3
88590,6616.3,675.7
88591,7200.7,690.2
88592,3532.4,401.2
88593,2085.7,190.1
88595,2658.2,379.6
88596,845.1,126.0
88597,2552.2,274.4
88598,3348.2,402.4
88599,8938.4,833.0
88600,552.7,77.6
88601,5319.4,585.5
88602,6668.7,633.1
88603,5343.0,700.7
88604,4334.5,476.7
88605,2421.1,304.6
88606,1175.4,156.0
88607,1038.2,97.3
88608,4645.1,548.9
88609,12925.0,1044.8
88610,4167.9,415.8
88611,1697.5,241.3
88612,5221.1,557.2
88613,2101.3,207.5
88614,3249.4,365.8
88615,2138.2,278.5
88616,3618.0,409.1
88617,5133.4,648.6
88618,3213.7,489.9
88619,2127.5,270.1
88620,3387.5,394.5
88621,987.1,151.5
88622,17107.5,1361.6
88623,4493.6,652.5
88624,7073.9,659.8
88625,2293.6,256.4
88626,3659.7,405.0
88627,7261.7,535.5
88628,5859.4,667.5
88629,23759.8,1335.4
88630,1449.9,163.8
88631,1501.2,193.2
88632,1917.8,249.6
88633,11733.2,755.3
88634,2984.6,386.3
88635,8953.5,936.2
88636,2469.7,346.3
88637,7761.2,728.5
88638,1812.3,208.3
88639,2227.4,229.5
88640,3466.3,374.6
88641,1730.6,220.9
88642,3357.1,387.9
88643,13479.0,1079.3
88644,2315.5,318.3
88645,3906.6,464.3
88646,2947.7,292.3
88647,1050.9,139.0
88648,2955.8,359.6
88649,1519.1,155.5
88650,3437.7,459.1
88651,607.5,91.7
88652,3281.7,353.8
88653,1729.0,339.3
88654,3170.3,437.9
88655,6046.2,568.6
88656,11868.1,893.2
88657,10748.8,1186.8
88658,25835.5,1566.7
88659,11101.8,940.1
88660,10419.4,989.9
88661,7246.6,664.8
88662,4634.9,640.8
88663,2942.4,385.9
88664,996.8,122.3
88665,1601.5,174.8
88666,1860.0,257.0
88667,8104.6,777.4
88668,3119.3,384.2
88669,1287.1,193.2
88670,4514.5,610.5
88671,3669.4,395.6
88672,1351.5,200.3
88673,2758.0,359.4
88674,1063.3,146.3
88675,16557.5,1192.0
88676,2020.3,242.3
88677,2090.8,249.9
88678,2132.8,256.1
88679,1330.2,143.7
88680,860.1,116.3
88681,1230.7,140.1
88682,14940.7,849.0
88683,1154.3,132.3
88684,2319.0,236.6
88685,23572.8,1454.9
88686,23858.1,1329.5
88687,6761.9,640.6
88688,1223.1,154.6
88689,3527.9,481.4
88690,13036.9,1065.0
88691,3520.3,357.5
88692,5324.6,480.7
88693,1314.1,142.0
88694,4762.6,521.5
88695,1544.2,207.9
88696,13480.8,1083.6
88697,6651.2,721.6
88698,594.0,67.2
88699,10766.8,884.0
88700,3586.8,487.3
88701,1011.6,130.2
88702,4722.4,631.9
88703,23239.7,1275.2
88704,8836.7,812.3
88705,2089.6,275.2
88706,22648.8,1705.5
88707,2064.4,216.7
88708,5906.2,603.0
88709,2005.4,227.1
88710,12262.8,952.3
88711,1177.4,171.8
88712,3370.9,370.3
88713,1185.4,107.7
88714,2173.0,287.1
88715,2590.9,323.6
88716,1312.8,191.0
88717,4229.9,533.9
88718,1393.2,180.5
88719,21955.6,1854.0
88720,2884.3,340.2
88721,1655.2,207.5
88722,5280.0,632.6
88723,5823.7,484.5
88724,2466.0,324.5
88725,4680.1,420.5
88727,1502.5,205.2
88728,3137.4,373.5
88729,1304.5,141.9
88730,7429.8,730.0
88731,2817.1,386.7
88732,24071.9,1455.9
88733,1238.1,137.3
88734,872.3,105.5
88735,834.1,70.1
88736,830.4,123.7
88737,3629.5,487.5
88738,15379.9,1195.5
88739,24863.3,1710.6
88740,1863.4,245.4
88741,1471.0,212.2
88742,1087.2,149.4
88743,3665.7,357.2
88744,1855.9,239.3
88745,1291.8,141.6
88746,3283.5,393.5
88747,5248.3,565.5
88749,1147.4,144.3
88750,2057.3,226.9
88751,3140.5,406.7
88752,1102.1,151.4
88753,13668.2,884.1
88754,1206.7,142.0
88755,3114.5,326.6
88756,5671.3,596.9
88757,931.3,131.5
88758,5954.2,567.4
88759,1307.0,172.4
88760,2263.2,250.2
88761,3937.2,497.2
88762,4327.1,600.5
88763,1831.8,257.2
88764,3548.4,405.3
88765,42359.1,2624.6
88766,1269.8,168.0
88767,6486.0,790.7
88768,1287.4,163.1
88769,2097.6,278.7
88770,2947.0,378.5
88771,2348.8,264.1
88772,3458.0,424.6
88773,1738.9,226.6
88774,3969.9,362.6
88775,2280.0,309.4
88776,2419.0,339.8
88777,17768.6,1339.6
88778,1924.2,223.6
88779,3009.6,327.1
88780,12786.8,1016.1
88781,1320.8,183.5
88782,1989.9,256.6
88783,1196.1,168.9
88784,1396.2,154.5
88785,2419.7,267.1
88786,4736.3,503.6
88787,2009.8,270.2
88788,7202.1,694.7
88789,2229.6,198.4
88790,5021.4,609.7
88791,2950.1,333.7
88792,1187.2,165.7
88793,1875.0,287.8
88794,2688.3,255.8
88795,1530.0,209.1
88796,21916.5,1184.9
88797,2591.2,353.1
88799,8170.3,882.8
88800,13789.9,1242.3
88801,2197.3,331.0
88802,1046.1,146.1
88803,7873.7,780.8
88804,2906.8,354.2
88805,2422.0,325.7
88807,2760.6,296.5
88808,1758.6,208.6
88809,4636.2,443.1
88810,2788.9,265.8
88811,5529.1,730.8
88812,2854.2,326.3
88813,1022.7,145.7
88814,1144.7,170.3
88815,3224.7,425.8
88817,11512.3,1158.5
88818,2242.2,265.5
88819,1346.8,133.9
88820,737.6,92.7
88821,6741.5,636.1
88822,9747.3,904.1
88823,1168.8,168.7
88824,4878.9,471.0
88825,5773.3,385.7
88826,6243.6,617.2
88827,5862.6,717.2
88828,2294.9,269.3
88829,7994.4,870.6
88830,10186.9,1090.4
88831,29024.0,1891.2
88832,1155.2,135.7
88833,7457.6,606.4
88834,31718.8,1884.1
88835,1762.0,241.6
88836,637.7,89.4
88837,6835.2,780.0
88838,1077.1,121.2
88839,11183.5,987.3
88840,636.2,65.9
88841,1649.3,234.6
88842,5283.1,560.1
88843,4349.3,477.5
88844,1333.7,194.2
88845,4678.3,609.7
88846,2454.1,318.3
88847,921.6,99.1
88848,2001.8,242.0
88849,6532.4,687.9
88850,1844.9,284.4
88851,1763.4,233.2
88852,2650.4,335.4
88853,877.3,118.5
88854,3349.0,393.9
88855,10395.4,924.8
88856,4671.9,574.1
88857,1534.0,218.3
88858,3362.5,374.7
88859,2141.1,293.5
88860,1368.5,188.6
88861,1180.7,129.5
88862,2985.4,306.9
88863,963.2,134.4
88864,4018.4,526.0
88865,27517.6,1724.9
88866,1326.1,145.9
88867,3067.4,295.2
88868,2319.7,269.5
88869,14371.2,1112.2
88870,48774.8,2797.2
88871,1998.8,254.1
88872,1416.8,183.1
88873,7136.1,721.9
88874,2581.1,225.1
88875,5137.1,596.9
88876,8651.0,675.0
88877,850.0,112.3
88878,921.3,132.6
88879,5372.6,707.3
88880,2998.1,287.4
88881,1496.9,206.3
88882,9841.7,833.8
88883,1199.1,164.6
88884,6961.3,716.9
88885,1307.0,124.2
88886,1631.9,242.1
88887,1415.8,146.1
88888,12638.7,997.3
88889,9865.2,1077.4
88890,2572.5,256.5
88891,3013.0,384.0
88892,9548.1,1150.7
88893,21049.2,1517.8
88894,12171.3,771.0
88895,9248.8,785.0
88896,1735.2,187.6
88897,1111.2,111.1
88898,2908.2,294.8
88899,3544.5,475.5
88900,2840.5,300.6
88901,1085.4,140.6
88902,957.9,138.5
88903,1782.2,253.7
88904,4270.8,575.7
88906,4118.7,372.9
88907,5321.2,462.3
88908,2549.3,270.0
88909,22147.1,1243.4
88910,2650.1,371.5
88911,3441.5,361.3
88912,699.3,113.2
88913,3325.4,362.7
88914,7569.5,611.6
88915,7833.1,715.5
88916,1617.9,214.1
88917,3204.7,454.6
88918,2529.3,346.6
88919,5498.6,526.8
88920,4476.2,537.6
88921,2321.3,318.5
88922,1567.4,205.5
88923,3779.2,387.0
88924,8583.6,941.4
88925,2411.6,308.5
88926,6587.2,423.5
88927,3384.7,421.1
88928,442.7,59.8
88929,2467.9,287.1
88930,1771.7,191.0
88931,4201.9,465.1
88932,776.1,75.0
88933,3873.5,520.4
88934,968.4,143.1
88935,2392.1,325.9
88936,3301.2,349.3
88937,12479.3,936.8
88938,6690.4,690.0
88939,893.4,87.3
88940,26795.3,1594.9
88941,2155.5,309.3
88943,3350.2,350.0
88945,7461.4,603.3
88946,2916.5,331.6
88947,2023.9,211.5
88948,5405.8,735.7
88949,17089.4,1342.9
88950,2317.0,281.5
88951,1801.1,223.4
88952,5094.1,410.4
88953,5320.0,701.8
88954,9611.6,977.8
88955,4043.5,438.7
88956,1175.7,143.9
88957,2092.5,264.3
88958,2663.5,246.8
88959,4595.1,565.6
88960,6333.3,731.3
88961,2697.0,373.7
88962,4563.9,511.0
88963,3621.3,440.1
88964,1261.7,199.5
88965,3947.8,419.5
88966,2056.0,211.7
88967,1591.7,166.4
88968,1606.5,191.7
88969,12844.6,1047.3
88970,899.1,125.4
88971,17869.4,1249.6
88972,2153.1,288.9
88973,6421.2,516.9
88974,4892.3,468.7
88975,3901.1,340.2
88977,1537.1,206.9
88978,5802.6,627.3
88979,935.8,128.5
88980,3819.8,385.5
88981,5500.4,717.3
88982,2519.6,334.6
88983,1425.0,168.6
88984,1357.7,141.4
88985,9091.5,962.8
88986,7973.5,660.4
88987,4195.0,455.9
88988,1774.7,259.2
88989,5194.3,605.5
88990,5021.7,536.8
88991,728.1,117.6
88992,3171.7,344.1
88993,19705.1,1280.8
88994,564.4,55.0
88995,7947.1,849.0
88996,25448.4,1495.9
88997,8351.3,585.5
88998,984.4,134.3
88999,10094.4,874.9
89000,3524.4,379.9
89001,5748.1,568.4
89002,23245.0,1384.8
89003,746.4,110.8
89004,12558.7,1313.0
89005,3342.7,396.3
89006,2421.8,245.7
89007,1115.9,144.4
89008,7985.8,525.2
89009,15160.2,1137.7
89010,1808.2,205.1
89011,2472.5,291.5
89012,1761.0,236.1
89013,6208.2,782.5
89014,3457.4,436.3
89015,5744.6,613.2
89016,1612.2,221.6
89017,3006.6,312.1
89018,2129.2,289.4
89019,5674.2,489.8
89020,2327.9,274.4
89021,6936.1,727.5
89022,16976.0,1253.8
89023,1953.8,214.6
89024,4241.8,473.6
89025,1845.7,272.6
89026,2547.3,358.2
89027,2620.0,302.6
89028,3012.8,405.6
89029,767.4,90.4
89030,11264.5,899.5
89031,10914.4,772.6
89032,1694.4,256.7
89033,1545.4,209.7
89034,2395.7,320.9
89035,22281.0,1570.9
89036,2982.0,319.7
89037,23169.0,1264.6
89038,3851.4,397.4
89039,4720.2,618.7
89040,3698.1,443.5
89041,8701.2,882.2
89042,3412.9,371.3
89043,1986.0,252.1
89044,5345.9,567.7
89045,1512.9,215.8
89046,4513.7,477.7
89047,1919.4,229.7
89048,674.7,80.4
89049,22993.5,1358.3
89050,1559.9,170.8
89051,6355.2,712.4
89052,3855.3,498.8
89053,2555.1,265.4
89054,2083.9,261.2
89055,9389.7,874.6
89056,2118.8,249.1
89057,10870.3,735.6
89058,4347.3,425.8
89059,7500.9,530.8
89060,706.0,104.5
89061,1436.4,202.8
89062,3047.4,418.5
89063,3609.0,389.7
89064,12927.4,804.8
89065,5333.9,721.9
89066,4145.4,425.2
89067,5489.0,524.7
89068,11698.7,1007.3
89069,5249.4,550.2
89070,18535.9,1605.4
89071,2410.8,290.0
89072,2483.9,350.2
89073,1091.0,155.8
89075,1431.5,213.7
89076,878.5,142.6
89077,1968.2,233.1
89078,167.4,25.4
89079,5459.0,580.7
89081,3248.6,314.1
89082,1409.7,160.5
89083,7231.0,778.4
89084,1812.5,265.8
89085,3941.6,458.8
89086,2732.0,360.6
89087,5731.2,666.2
89088,8114.8,741.1
89089,1495.5,197.3
89090,3580.9,375.4
89091,569.5,73.7
89092,1833.8,150.8
89093,2962.5,329.0
89094,7061.5,691.2
89095,3694.7,489.3
89096,2187.8,313.9
89097,2393.9,322.5
89098,7256.2,747.9
89099,764.0,94.7
89100,1514.3,164.2
89101,2918.0,303.8
89102,1412.0,218.0
89103,2773.1,349.9
89104,2316.2,290.6
89105,21642.4,1226.8
89106,3049.9,287.0
89107,1547.2,208.5
89108,1606.4,187.5
89109,13822.3,1048.5
89110,2846.5,309.2
89111,5496.7,722.4
89112,2637.3,372.9
89113,3662.0,472.9
89114,9433.4,920.6
89115,2940.2,334.4
89116,3488.2,454.7
89117,2131.0,305.7
89118,2085.4,224.7
89119,6770.5,623.1
89120,2473.6,319.8
89121,1091.2,121.8
89122,6073.2,545.2
89123,7642.3,806.7
89125,940.6,110.6
89126,2982.5,426.3
89127,7803.2,563.8
89128,747.7,100.3
89129,1696.5,238.7
89130,1325.3,176.1
89131,3477.0,376.1
89132,2417.8,406.9
89133,1809.3,216.4
89134,5232.7,586.9
89135,3151.3,400.6
89136,1599.6,196.5
89137,1934.6,245.8
89138,2869.5,437.0
89139,1367.7,210.3
89140,5861.8,640.9
89141,3267.6,432.4
89142,2608.6,321.9
89143,2404.8,311.9
89144,1818.8,212.3
89145,4896.0,662.4
89146,2636.2,271.4
89147,1503.8,202.9
89148,4490.2,369.7
89149,4442.5,466.5
89150,6533.1,778.8
89151,1338.0,179.0
89152,1319.6,166.6
89153,2568.2,298.6
89154,2713.5,340.0
89155,11091.6,922.2
89156,10144.9,873.6
89157,29317.6,1823.4
89158,3713.7,460.0
89159,2776.8,338.4
89160,7869.8,718.8
89161,4244.2,448.2
89162,6500.4,742.7
89163,2865.1,330.4
89164,6312.3,834.3
89165,2659.8,271.6
89166,1041.4,152.1
89167,2830.6,344.3
89168,3577.0,393.3
89169,5832.0,636.6
89170,1907.4,261.9
89171,3914.7,591.5
89172,2680.8,330.1
89174,1764.0,252.4
89175,1613.7,219.0
89176,30045.3,1912.4
89177,2596.6,369.2
89178,3241.0,315.9
89179,30481.2,2023.5
89180,18509.7,1578.9
89181,2180.9,230.0
89182,22455.2,1177.1
89183,6819.6,806.8
89184,3361.9,458.5
89185,3553.9,362.3
89186,1922.6,241.0
89187,6607.1,752.7
89189,3043.3,467.4
89190,1188.8,148.4
89191,4109.0,463.2
89192,3508.1,424.2
89193,4309.9,398.1
89194,1566.1,169.3
89195,2673.0,315.5
89196,3877.4,452.3
89197,5066.0,545.4
89198,2890.0,405.0
89199,22204.9,1307.3
89200,3938.3,452.7
89201,20862.5,1136.6
89202,28059.9,1651.2
89203,2485.2,293.5
89204,578.6,55.3
89205,6011.4,574.5
89206,2331.4,269.5
89207,3842.6,445.6
89208,27675.0,1676.6
89209,4111.7,391.4
89210,1604.2,242.2
89211,3477.2,471.1
89212,860.9,112.4
89213,23210.3,1368.7
89214,1039.0,151.8
89215,4603.4,454.2
89216,23855.3,1450.7
89217,843.0,87.7
89218,1634.0,231.5
89219,2768.1,299.3
89220,5242.6,591.0
89221,3652.2,496.5
89223,4590.3,494.9
89224,24676.9,1442.5
89225,1739.2,231.3
89226,1547.3,201.3
89227,2050.2,284.4
89228,3554.7,492.4
89229,535.5,52.5
89230,1730.9,200.5
89231,7677.7,733.5
89232,1275.5,191.1
89233,975.1,135.2
89234,26059.3,1577.1
89235,2206.4,263.9
89236,1713.8,232.7
89237,3749.8,528.7
89238,2715.5,303.5
89239,4873.6,598.6
89240,29253.7,1880.6
89241,2942.8,377.2
89242,1574.5,206.2
89243,14234.6,869.5
89244,2030.4,261.8
89245,22787.6,1280.5
89246,1588.7,199.8
89247,1788.9,239.9
89248,3972.7,483.5
89249,4787.3,616.0
89250,2634.0,325.0
89251,2836.1,345.0
89252,2902.9,356.1
89253,12696.1,1063.0
89254,23401.2,1799.7
89255,3271.3,367.4
89256,2348.1,339.2
89257,4699.2,478.1
89258,5210.3,547.6
89259,6315.4,578.9
89261,7054.3,842.2
89262,37939.0,2084.7
89263,1864.0,195.5
89264,1370.1,170.7
89265,5332.8,692.0
89266,1490.7,203.2
89267,2339.2,338.7
89268,8001.2,779.3
89269,3407.6,418.5
89270,1550.3,223.9
89271,750.7,124.9
89272,10649.1,863.2
89273,1558.5,225.4
89274,1426.0,180.7
89275,2274.8,326.8
89276,7120.2,692.8
89277,2564.1,275.4
89278,4952.8,607.3
89279,2634.6,400.0
89280,7939.8,704.7
89282,2201.7,290.1
89283,2737.3,380.5
89284,5929.6,543.5
89285,5916.6,580.4
89286,4750.5,387.4
89287,1403.4,204.1
89288,1427.5,151.4
89289,4827.4,456.9
89290,23644.1,1345.7
89291,5793.4,679.4
89292,3225.6,436.9
89293,11661.2,1010.8
89294,2374.3,278.8
89295,1272.8,178.0
89296,4310.0,449.2
89297,23582.7,1591.5
89298,13181.7,966.2
89299,1071.4,143.5
89300,4853.2,497.6
89301,875.3,102.0
89302,1204.0,151.0
89303,2795.4,381.6
89304,1451.6,190.2
89305,1390.1,132.0
89306,1293.4,166.7
89307,7753.5,730.4
89308,2083.2,269.0
89309,3039.6,410.8
89310,1158.3,116.9
89311,22703.7,1394.2
89312,2872.8,254.6
89313,3947.6,419.1
89314,20554.0,1620.9
89315,4656.2,534.3
89316,543.9,78.1
89317,4029.5,485.8
89318,11379.9,950.1
89319,6144.3,550.4
89320,722.3,58.0
89321,2518.7,345.9
89322,14171.3,1309.4
89323,3831.0,381.6
89324,2157.5,291.0
89325,3168.3,444.2
89326,4303.4,562.1
89327,21820.3,1210.2
89328,437.9,61.1
89329,3537.7,495.8
89330,3792.5,480.3
89331,1949.2,169.9
89332,2151.2,275.5
89333,3105.3,396.3
89334,14947.3,1197.4
89335,17324.8,1168.5
89336,2851.9,286.1
89337,1653.0,191.4
89339,3153.1,377.0
89340,1916.6,224.5
89341,1632.3,171.7
89342,3809.9,493.2
89343,22688.9,1218.4
89344,1967.5,264.2
89345,1362.3,153.5
89346,2887.0,364.3
89347,1583.7,200.3
89348,4544.9,524.1
89349,35.9,14.6
89350,25332.7,1509.5
89351,28379.7,1769.1
89352,690.9,93.4
89353,1548.4,145.1
89354,2237.8,253.7
89355,36.0,4.0
89356,1679.2,258.7
89357,0.5,0.1
89358,5847.8,487.1
89359,789.1,109.5
89360,1160.9,156.3
89361,1747.7,264.5
89362,2730.4,290.3
89363,1497.8,210.0
89364,1028.1,99.2
89365,2282.9,313.9
89366,6702.2,779.7
89367,967.6,119.4
89368,5340.8,503.1
89369,4450.0,613.8
89370,1205.7,171.3
89371,928.4,120.8
89372,2559.4,259.6
89373,1295.1,134.9
89374,4056.6,386.4
89375,4378.4,567.7
89376,2395.9,280.9
89377,4099.4,437.8
89378,3968.7,538.8
89379,2404.9,388.3
89380,23072.7,1330.7
89381,27154.2,1815.7
89382,1246.3,191.8
89383,2647.1,308.1
89384,3565.5,312.6
89385,7571.3,919.0
89386,2368.5,266.2
89387,2742.6,303.1
89388,2319.0,352.6
89389,4262.4,546.9
89390,1589.0,227.8
89391,2486.9,290.0
89392,1646.5,216.4
89393,1608.3,258.4
89394,1354.0,174.0
89395,1694.9,185.1
89396,6576.7,678.6
89397,3351.6,311.7
89398,13640.5,1143.1
89399,1061.1,149.5
89400,2268.0,288.6
89401,922.3,133.9
89402,6034.8,678.1
89403,5309.4,577.1
89404,965.4,102.8
89405,922.1,100.6
89406,3988.1,491.2
89407,32.5,3.6
89408,2038.5,194.5
89409,1790.7,270.3
89410,3352.3,455.0
89411,1955.2,202.2
89412,1716.0,255.3
89413,26535.6,1508.4
89414,5670.1,679.4
89415,1845.9,256.3
89416,2157.0,269.6
89417,1705.1,243.2
89418,2506.5,289.2
89419,3488.0,374.5
89420,21768.5,1273.5
89421,9854.2,556.9
89422,1267.1,173.9
89423,3539.0,377.4
89424,4950.9,557.6
89425,2144.5,260.4
89426,2873.1,300.2
89427,1538.3,183.1
89428,555.8,86.7
89429,2065.8,231.9
89430,28474.5,1829.3
89431,2252.0,219.2
89432,1244.2,166.6
89433,4865.6,511.5
89434,4916.6,465.7
89436,2963.6,389.0
89437,2121.5,271.8
89438,2638.6,357.8
89439,3417.2,447.0
89440,20648.8,1157.8
89441,3666.8,587.5
89442,12512.1,799.7
89443,7078.3,667.4
89444,3048.2,370.5
89445,2519.2,283.0
89446,8023.7,960.6
89447,4844.7,619.2
89448,142.9,23.5
89449,2364.7,372.1
89450,1345.7,147.5
89451,988.7,139.7
89452,3448.6,448.9
89453,3664.9,445.8
89454,2122.4,225.5
89455,1503.2,206.6
89456,2806.7,321.8
89457,5250.0,548.9
89458,1682.5,183.8
89459,4266.3,555.2
89460,2957.6,399.0
89462,2715.2,320.3
89463,2663.5,346.6
89464,4949.5,463.5
89465,2477.1,242.6
89466,4125.2,562.3
89467,6075.6,708.1
89468,7333.0,775.5
89469,1702.1,171.8
89470,14668.7,1059.3
89471,2753.4,312.2
89472,3032.4,321.6
89473,2559.1,267.1
89474,14936.4,848.6
89475,5571.6,761.3
89476,1231.8,184.1
89477,709.5,98.6
89478,3693.4,456.8
89479,1458.3,146.2
89480,642.0,95.1
89481,1644.0,206.3
89482,1971.5,226.3
89483,2265.9,251.5
89484,3921.9,354.5
89485,1282.8,200.5
89486,576.2,87.9
89487,2871.7,213.1
89488,20175.1,1392.0
89489,3547.3,348.8
89490,1106.6,169.5
89491,33.3,8.7
89492,3551.0,382.4
89493,2720.4,324.4
89494,6674.2,614.1
89495,1159.7,120.8
89496,2490.7,312.0
89497,36.2,8.6
89498,1951.3,219.3
89499,2234.0,256.3
89500,14091.6,1090.7
89501,3816.4,398.7
89502,5032.6,579.6
89503,1884.6,291.5
89504,12074.2,816.0
89505,3121.8,331.6
89506,3536.2,435.9
89507,9714.0,805.9
89508,2125.6,277.1
89509,2836.6,295.8
89510,874.1,109.9
89511,578.5,92.7
89512,2043.8,259.8
89513,1700.5,217.0
89514,5531.6,603.0
89515,6851.2,640.0
89516,1825.3,179.9
89517,2149.9,184.0
89518,15078.5,1549.0
89519,7676.1,813.1
89520,5061.0,732.8
89521,3929.7,547.5
89522,11421.5,932.0
89523,4924.2,565.0
89524,2305.8,347.8
89525,1420.7,157.8
89526,1340.4,183.3
89527,2874.2,354.3
89528,468.2,68.6
89529,5651.2,630.9
89530,3698.4,493.4
89531,4685.8,476.5
89532,2871.1,328.0
89533,13617.0,974.8
89534,1581.2,228.0
89535,1477.2,154.8
89536,3482.9,300.4
89537,5268.0,550.9
89538,2503.2,340.3
89539,6368.6,879.8
89540,1665.4,225.0
89541,15201.4,831.5
89542,3295.0,363.7
89543,2458.1,256.2
89544,2225.6,306.7
89545,14021.7,1036.5
89546,1840.3,213.1
89547,1267.9,196.8
89548,4541.9,649.4
89549,2413.4,318.2
89550,2753.9,299.0
89551,2400.1,249.5
89552,2564.8,311.8
89553,280.6,40.8
89554,1996.2,267.5
89555,1629.3,209.6
89556,1341.4,167.6
89557,828.1,120.1
89558,2756.6,376.0
89559,3332.5,360.0
89560,2936.7,362.2
89561,4533.3,446.3
89562,2566.8,310.4
89563,3718.3,411.8
89564,909.0,148.3
89565,36267.4,2258.1
89566,1177.6,176.9
89567,1374.0,180.5
89568,2522.6,291.9
89569,1693.2,240.4
89570,2795.2,315.7
89571,4619.7,424.4
89572,2780.6,307.1
89573,2082.0,260.4
89574,1547.3,184.3
89575,27914.4,1690.1
89576,1444.0,187.1
89577,1674.8,188.9
89578,1403.1,202.1
89579,9469.7,999.3
89580,29620.2,1795.0
89581,2304.0,274.9
89582,1380.0,193.6
89583,4006.0,430.7
89584,6505.1,804.3
89586,1147.2,188.4
89587,3996.9,378.0
89588,1877.3,258.7
89589,2144.8,259.5
89590,2607.7,371.0
89591,3964.8,367.0
89592,2321.8,277.4
89593,5723.2,641.8
89594,5710.8,529.5
89595,2728.7,292.8
89596,2019.5,250.8
89597,7289.3,906.6
89598,1836.2,204.7
89599,2467.0,327.3
89600,2603.0,341.9
89601,3384.5,429.1
89603,16820.2,1210.3
89604,37504.8,2588.1
89605,1533.8,193.3
89606,2136.9,267.1
89607,1019.0,132.6
89609,6332.4,848.9
89610,9680.6,1144.1
89611,2254.1,288.9
89612,2717.0,365.6
89613,2126.6,186.5
89614,10766.7,1035.0
89615,3002.4,373.0
89616,15696.4,1276.1
89617,5052.1,488.0
